NameSet,Number,GivenName,MiddleInitial,Surname,StreetAddress,City,StateFull,ZipCode,Country,CountryFull,EmailAddress,TelephoneNumber,TelephoneCountryCode,Birthday,Age,NationalID,Company,Vehicle,Domain,GUID,Latitude,Longitude,Title
Austrian,953,Eda,C,Neureiter,Barthgasse 306,Gänserndorf,Steiermark,8958,AT,Austria,dpollak@kabsi.at,001-055-467-5774x53414,43,06/19/1936,88,886-48-3560,Böhler-Zeller,T-64512-TY,frey-neumann.at,8eb43571-7d3b-4874-9166-1cd711adc6e7,57.2175895,152.921365,Dipl.-Ing.
Austrian,954,Konstantin,N,Herbst,Lennart-Helm-Gasse 5,Amstetten,Tirol,6216,AT,Austria,obermuellersascha@gmail.com,001-459-290-8953x861,43,10/06/1934,90,611-13-2733,Kaiser-Bruckner,W-48506-FB,schrittwieser-trauner.com,9fb2fcbe-bd67-41b2-9e48-455f68e4ebb2,-51.402815,-139.647608,Dipl.-Ing.
Austrian,955,Denise,Z,Staudinger,Jostplatz 815,Frauenkirchen,Oberösterreich,2931,AT,Austria,feichterlisa-marie@kabsi.at,228.714.2850,43,03/23/2005,19,087-95-5057,Sailer LLC,V-1462-QC,stockinger-meyer.co.at,030495f6-2da3-4440-84bd-a980f87b74aa,51.130051,-152.550301,Univ.Prof.
Austrian,956,Florentin,A,Gahleitner,Nikolaus-Walcher-Gasse 6,Groß-Siegharts,Tirol,3295,AT,Austria,ganglalena@gmx.at,(025)140-6331,43,07/24/1983,41,954-90-6867,Spreitzer Group,K-35810-OS,traxler-mitterlehner.net,f7593072-ff08-4495-9a59-065fef87dab2,-70.810829,163.745459,Dipl.-Ing.
Austrian,957,Markus,C,Kratzer,Antonius-Erlacher-Straße 558,Eisenstadt,Burgenland,4465,AT,Austria,pweiser@schauer.com,+1-275-696-1984x994,43,06/04/1961,63,088-65-7504,Kugler LLC,K-8736-DP,schubert.net,0a920b3e-0b0d-4298-beee-d2203593cfa5,18.958186,-143.228542,Dipl.-Ing.
Austrian,958,Anna,F,Zeilinger,Fabianring 8,Schwanenstadt,Salzburg,2323,AT,Austria,rosaliewiedner@gmx.at,001-621-238-3660,43,08/25/1985,39,119-72-6374,Ladner-Kocher,S-83754-CS,mitterer.com,7cdc4bb3-2d96-4902-a31f-621686035068,81.1714495,-162.460826,Dr.
Austrian,959,Eda,F,Weber,Amannstr. 54,Traun,Kärnten,3071,AT,Austria,leviwolf@lederer.com,764-399-2081,43,08/27/1973,51,593-37-2650,Falkner-Steininger,T-10027-NN,schnabl.com,c18bc370-aaa9-41f5-af35-df503dd2bb4b,78.8548515,-106.762299,Prof.
Austrian,960,Sam,A,Prager,Alexandra-Schöller-Gasse 4,Kapfenberg,Tirol,1980,AT,Austria,leonboehler@kargl-stuetz.at,365-894-1856,43,07/25/1966,58,276-94-4207,Messner Inc,B-3808-DB,pfeffer.at,d4f075fe-358b-4c5b-b020-75eeff4d3f26,-81.252129,-105.310163,Dr.
Austrian,961,Nicholas,R,Lutz,Rebecca-Veit-Gasse 635,Schwanenstadt,Wien,5093,AT,Austria,strohmeierdaniel@zauner-reitbauer.net,(223)926-0888x76268,43,04/23/1970,54,056-18-0052,Fröschl-Amon,N-63987-AS,hechenberger.co.at,b38ca55a-bc85-4c2d-8253-ab0ce7c00582,-1.267104,-140.666849,Dipl.-Ing.
Austrian,962,Aylin,U,Frank,Aurelia-Streicher-Gasse 6/6,Bischofshofen,Steiermark,3090,AT,Austria,stephanie19@kabsi.at,301.345.0562x4494,43,05/09/1974,50,583-57-9611,"Rössler, Kurz and Maier",B-32822-RH,meusburger.net,6d9121dd-00dc-493f-8abf-0d4754db47a9,8.826472,86.588313,Dipl.-Ing.
Austrian,963,Maurice,O,Stark,Anne-Stückler-Straße 615,Pulkau,Vorarlberg,4813,AT,Austria,kschwarzinger@rauscher.net,+1-423-148-9159x8521,43,12/30/1981,43,050-42-8323,Haslauer PLC,L-15742-KE,pfeffer.net,be1fd241-af28-403f-ab64-e3d62c766da2,-53.414564,4.621521,Dr.
Austrian,964,Elyas,R,Heinz,Oskar-Kreidl-Ring 9,Traun,Vorarlberg,2859,AT,Austria,wiesnerleonora@steinlechner-hager.at,506.195.0351x8287,43,07/24/1951,73,517-77-8991,"Platzer, Weissenböck and Reitbauer",W-33239-DA,schartner.net,86c2ff2c-9756-4c27-a4c5-80ddfaf97f19,63.9643085,174.189344,Dipl.-Ing.
Austrian,965,Jonas,D,Jost,Linus-Dorfer-Weg 1,Perg,Steiermark,5156,AT,Austria,lauraluger@kabsi.at,893.699.0780x6612,43,03/11/1965,59,304-27-2216,Foidl PLC,W-48168-ZS,dallinger.at,dfd9810e-ed23-430b-8fc7-0a86640be86d,-76.4623,-154.030819,Prof.
Austrian,966,Emilian,R,Kiss,Tamara-Rössler-Straße 547,Landeck,Tirol,1325,AT,Austria,nschoenberger@gmx.at,545-982-2319x97943,43,05/16/1953,71,812-72-7553,Burger and Sons,K-77221-RZ,koppensteiner.net,fead1f81-5b45-4477-ae4d-a354c80ee8e4,58.516451,-21.828101,Dr.
Austrian,967,Joseph,L,Hölzl,Emilian-Vogt-Gasse 412,Altheim,Wien,1571,AT,Austria,clairescheidl@rainer.net,+1-898-443-0786,43,07/08/2003,21,446-79-2831,"Kerschbaumer, Pointner and Vogel",O-96920-XA,bachmann-sammer.org,68f01dab-e884-49e6-aceb-221b349a1a26,-17.6777065,60.442322,Ing.
Austrian,968,Miriam,M,Angerer,Isabelle-Aigner-Weg 37,Trofaiach,Kärnten,1618,AT,Austria,vvogl@ender.net,9612561449,43,06/07/1970,54,746-68-0983,"Posch, Stiegler and Gasser",V-70614-FR,siegl.at,7d0ea77f-dac5-455d-ab41-a4cd9f618c1b,24.131931,-151.602138,Dipl.-Ing.
Austrian,969,Sam,B,Forstner,Leander-Kain-Weg 580,Fischamend,Tirol,9776,AT,Austria,wschinnerl@hofer-schatz.org,(611)115-5001x621,43,12/27/1944,80,939-26-9168,"Eichberger, Deutschmann and Böhler",O-82808-PB,lamprecht.org,df804d0e-2afc-4128-87ed-707d0960ccb0,-40.7409525,49.553867,Frau
Austrian,970,Heidi,L,Schauer,Sonnleitnerweg 9/7,Sankt Valentin,Salzburg,3796,AT,Austria,sorayathalhammer@kasper.com,807.362.5139x331,43,01/25/1964,60,890-64-7864,Kloiber LLC,N-61573-MQ,lagler-zeller.org,08996d95-b143-46d1-8661-4de384cc93f3,-24.9407085,-96.493107,Herr
Austrian,971,Julijana,P,Krainz,Ludwigweg 68,Oberwart,Burgenland,3378,AT,Austria,teodor10@taucher.com,+1-366-171-7936x91577,43,11/20/1956,68,388-56-5322,Veit-Peer,W-73501-SV,sonnleitner-joebstl.net,e8cc20d0-de3b-482d-a049-2a1fe82cf5d9,-5.9218955,120.533259,Frau
Austrian,972,Adriana,Q,Rosner,Rottensteinerweg 5,Mannersdorf am Leithagebirge,Wien,9179,AT,Austria,wpoelzl@kitzler.org,837-735-8138,43,06/14/1975,49,331-79-6786,"Mairhofer, Draxler and Lerch",B-5228-LZ,dorfer-wieland.net,1865894a-6d2f-4905-976d-105d7e9fba26,78.167689,11.671932,Univ.Prof.
Austrian,973,Valentina,Z,Gratz,Marlene-Ziegler-Straße 706,Schrattenthal,Burgenland,9544,AT,Austria,vwoehrer@gmail.com,(522)966-3677,43,12/29/1996,28,722-94-5398,Gratzer-Neuwirth,B-41829-ZV,feichtner.org,5c8b148d-993d-4f02-b9d9-44ff4bd7cea6,-82.2860995,88.304616,Herr
Austrian,974,Sofie,T,Erhart,Brandtnerplatz 86,Wels,Wien,1875,AT,Austria,rebeccajahn@froeschl.org,(198)500-3975x0349,43,11/24/1977,47,653-76-4464,Walder-Dirnberger,T-18939-FM,prenner.at,3fcc6c15-191a-4a5d-8da6-41524de28f21,-67.5502905,-16.48839,Univ.Prof.
Austrian,975,Lina,Q,Schneeberger,Juna-Engel-Ring 628,Zeltweg,Vorarlberg,9110,AT,Austria,martha47@gmx.at,(545)425-5847x77478,43,03/13/1961,63,755-02-0861,Zangerl-Schachinger,B-50892-ME,jung-schrenk.org,afae89d3-38e7-44a9-b786-4f931cc4f4b2,13.0017975,-131.066794,Dipl.-Ing.
Austrian,976,Marvin,L,Neuner,Haslauerweg 968,Laakirchen,Wien,8458,AT,Austria,wkraxner@kabsi.at,6705168182,43,06/16/1949,75,015-46-8462,"Aichinger, Friedrich and Roth",S-47182-CQ,rohrmoser.com,1b540acd-f414-4821-adcf-7bec6ef4eb92,-44.2319835,72.20536,Frau
Austrian,977,Anna-Maria,R,Breuer,Dallingergasse 562,Hall in Tirol,Niederösterreich,6931,AT,Austria,daniela09@chello.at,376-357-5961x14981,43,09/24/1984,40,332-24-3102,Pirker-Freitag,L-60007-LT,bachler.net,a12e47d7-e5e7-4a1d-a9b1-023c826e1b14,19.011974,18.563134,Ing.
Austrian,978,Leander,D,Lutz,Lampertplatz 2/1,Schwanenstadt,Niederösterreich,4888,AT,Austria,edermartha@lutz-werner.com,068.160.5551x924,43,04/19/1993,31,160-16-1106,"Kohler, Wieland and Kargl",V-8666-MB,stoeger.co.at,c46cb224-dbcc-47b9-9ec0-7952cc909a3e,-43.857407,-25.65563,Dipl.-Ing.
Austrian,979,Hanna,P,Fellner,Schreiberplatz 0,Hardegg,Vorarlberg,6603,AT,Austria,karlastocker@eichinger.net,346-803-6673x55104,43,11/07/1972,52,505-70-3937,Hofinger Ltd,W-28317-MM,buchberger.co.at,37719d90-fc21-4268-be1e-a0f515e723b3,-61.931914,-129.541505,Dr.
Austrian,980,Maryam,E,Neuwirth,Baldaufgasse 57,Sankt Andrä im Lavanttal,Wien,1912,AT,Austria,salmabrenner@sattler.net,(048)490-1095,43,10/29/1934,90,059-09-2482,Weiss-Seiler,N-58028-GL,schrempf.net,03035c07-d451-4d97-8e56-a366fb77e9e6,-81.1680565,-27.464705,Prof.
Austrian,981,Sofia,L,Maierhofer,Pohlstraße 9,Gloggnitz,Tirol,8607,AT,Austria,tanjastaudinger@gmx.at,+1-517-036-6192x48718,43,03/22/1964,60,484-24-6157,Raab Group,S-11522-YU,geyer.org,6ba5be88-4e10-4081-a497-0fe531c33493,-38.3201605,3.907909,Dipl.-Ing.
Austrian,982,Aleksandra,C,Frick,Vanessa-Varga-Straße 732,Langenlois,Niederösterreich,4069,AT,Austria,robinmeindl@gmx.at,284.390.7957,43,01/28/1963,61,233-28-3374,Schönberger-Neuwirth,L-15078-BY,praxmarer.org,7ae2821d-e833-4d09-afc7-50211ad23077,-32.995264,154.979152,Dipl.-Ing.
Austrian,983,Leonora,Z,Oberhauser,Joshua-Thurner-Gasse 7,Herzogenburg,Salzburg,8702,AT,Austria,tamaraschreiber@sulzer.co.at,+1-714-690-7975x47253,43,05/04/1949,75,336-66-4490,Schneider-Haslauer,B-24968-LK,egger.com,cbf257a8-86a3-43dd-ac2f-fc018d89f24c,-39.8908465,95.89124,Ing.
Austrian,984,Maryam,X,Spiegl,Kerstin-Leopold-Platz 3,Stockerau,Oberösterreich,9234,AT,Austria,johannastaudinger@chello.at,0388492853,43,06/19/2004,20,461-98-6272,"Kuhn, Meier and Plank",T-54020-EB,graf.com,11b9e774-d3b3-4f17-b254-16493ae4ee87,75.3884595,-21.100275,Dr.
Austrian,985,Anton,B,Mayerhofer,Carina-Erlacher-Straße 8/2,Pregarten,Steiermark,5751,AT,Austria,henryfuchs@gmx.at,292.437.1953,43,01/25/1968,56,803-47-6283,Mayerhofer-Hölzl,T-56985-NF,schueller.org,3e27a0b9-c2ac-4c8a-9b99-024ae9f6bce0,33.26229,85.394063,Univ.Prof.
Austrian,986,Lucas,P,Hummer,Sieberring 617,Waidhofen an der Ybbs,Tirol,2573,AT,Austria,reindlsalma@gmail.com,535-880-0837,43,11/30/1951,73,633-36-8075,Rabitsch Inc,W-11608-WR,strohmeier.net,111b4804-d32c-485e-ae83-3da15cfed6b3,-23.0594045,166.514817,Dr.
Austrian,987,Manuel,L,Sieber,Angela-Toth-Straße 3/4,Gmünd,Kärnten,4432,AT,Austria,dkurz@gmail.com,133.762.6057,43,03/04/1948,76,636-05-0022,Schröder-Hinteregger,K-60745-WD,zauner-fruehwirth.at,2ea6a9b5-a20e-49d3-b966-d20440d08766,47.014569,45.091524,Prof.
Austrian,988,Iris,J,Kral,Emanuela-Pammer-Ring 31,Dürnstein,Kärnten,4899,AT,Austria,hoeflerkaroline@gmx.at,293-072-6189x797,43,03/08/1948,76,416-99-4121,"Barth, Köhler and Hahn",K-62591-RF,blauensteiner-schwaighofer.net,83d63c7b-1229-467b-abb9-bae8110bf194,-28.508068,158.218093,Ing.
Austrian,989,Louisa,A,Wenzl,Vivian-Hagen-Platz 931,Grein,Wien,2354,AT,Austria,ukronsteiner@fischer.co.at,808.466.7746x48041,43,01/22/2007,17,090-03-5932,"Grünwald, Pichler and Kreuzer",B-99064-BK,muhr-loeffler.at,a7bc2852-8756-451f-a287-cb6768a44145,21.15961,99.299761,Frau
Austrian,990,Jannis,U,Ziegler,Seilerstr. 476,Bad Aussee,Kärnten,5461,AT,Austria,rettenbachermatheo@leonhartsberger-waldner.co.at,(568)776-0203x7828,43,08/28/2006,18,180-51-5898,Kasper-Varga,W-75465-EG,brandl.com,c7c75f42-f1c4-40e9-9a8f-50562554f405,-31.4529205,148.541629,Dipl.-Ing.
Austrian,991,Claudia,F,Buchinger,Kahrweg 72,Salzburg,Salzburg,2413,AT,Austria,frinner@kabsi.at,001-351-165-3062x35062,43,01/30/1941,83,628-92-6857,"Knoll, Weiser and Wieland",W-53192-HU,obermueller-schnabl.net,a97e5c83-d03c-4107-8363-843c84a5dc32,-17.8004315,-64.23889,Univ.Prof.
Austrian,992,Caroline,G,Wagner,Heinzstraße 988,Grein,Niederösterreich,4573,AT,Austria,epoeschl@kappel.at,586-026-9116x1298,43,01/19/1948,76,575-74-2797,Bernhard Group,L-13891-VC,berner-reinthaler.org,d5331065-ff0e-4124-9da4-c26cc308cb22,-10.2088375,-138.742691,Univ.Prof.
Austrian,993,Siena,A,Schilcher,Brennerweg 4/8,Neulengbach,Steiermark,8477,AT,Austria,juliapetz@eberharter.net,(680)450-3136x4355,43,04/01/1984,40,734-90-0641,Fankhauser-Walser,V-63226-UI,schartner-kolm.co.at,45e871ae-bbe7-4c0e-838d-70402d9ee41a,49.383722,-25.660402,Prof.
Austrian,994,Annabelle,M,Neumeister,Seitzplatz 10,Gänserndorf,Kärnten,7035,AT,Austria,zgrabner@gmail.com,735-782-4293x91487,43,12/21/2001,23,546-58-9383,Schrempf PLC,O-9430-FA,stadlbauer-mark.org,ac253208-7418-468d-9147-54288463ef09,-12.0128675,137.784879,Dr.
Austrian,995,Annabelle,Q,Kloiber,Hugo-Berthold-Straße 411,Ebreichsdorf,Vorarlberg,5579,AT,Austria,blauensteinerirma@chello.at,010.789.4042x563,43,12/02/1977,47,572-44-6735,Lenz Group,T-20847-OM,ott.at,8b4179b2-da73-4506-8592-dd6ae65172cf,-81.3673905,-14.441702,Frau
Austrian,996,Linnea,J,Prantl,Mona-Fuhrmann-Straße 9,Bad Sankt Leonhard im Lavanttal,Vorarlberg,5310,AT,Austria,gmartin@gmail.com,001-408-002-0858,43,12/01/1941,83,565-36-1612,"Zimmermann, Marte and Jost",N-12055-PQ,zotter.co.at,de7ba3c4-2770-44a8-9e89-503ae70cf5eb,-53.930646,15.074502,Dr.
Austrian,997,Liam,B,Wurm,Patrick-Brenner-Ring 07,Schärding,Tirol,2075,AT,Austria,bachleralexandra@pammer-aichholzer.net,028.198.9176x96086,43,05/30/1973,51,972-20-9936,Pachler Group,T-22420-FW,leithner.com,8dc5e0a0-f140-4bc9-821a-8df0e6e5d9f3,67.025545,-42.726608,Herr
Austrian,998,Lilian,P,Neumayer,Sonnleitnerring 1/3,Trofaiach,Wien,4697,AT,Austria,kerstin24@kabsi.at,(728)871-0629,43,07/27/1954,70,193-55-1263,Kitzler Ltd,N-49355-DJ,kogler-kaltenegger.at,cec3ef55-3991-4526-bbde-e38a28a70e61,-62.5193675,2.236515,Prof.
Austrian,999,Jana,N,Schwaighofer,Falknerring 8/1,Mariazell,Tirol,3121,AT,Austria,maya21@schenk.net,577-203-6304,43,04/26/1967,57,427-41-7903,Mühlbacher PLC,L-85515-FR,schalk-fankhauser.co.at,bfacc4ac-3045-435d-8fc8-e03df6cadf1a,19.474052,132.493165,Univ.Prof.
Austrian,1000,Lisa,X,Kirchner,Paulina-Unger-Gasse 9/5,Wien,Burgenland,9656,AT,Austria,kolmamelia@gmail.com,675-913-3670x995,43,12/09/1937,87,717-96-4120,Thurner Ltd,T-9851-LE,winkler.com,954ff7dd-9ba7-4d78-b5b1-ab144d0f5c25,44.6818755,-49.998876,Herr
Austrian,1001,Michael,B,Koch,Schauergasse 601,Frohnleiten,Salzburg,6449,AT,Austria,rebeccaprenner@gmail.com,+1-557-570-5965,43,01/23/1986,38,237-92-6771,"Paul, Binder and Franz",S-80047-GA,holler.com,14106946-8dd7-4411-a162-3f2a89de1939,21.90196,7.420928,Dipl.-Ing.
Austrian,1002,Lukas,J,Reisinger,Nikolaus-Steindl-Ring 3/0,Waidhofen an der Thaya,Steiermark,4166,AT,Austria,rerhart@vogler.co.at,+1-705-411-0208x7037,43,09/16/1995,29,062-19-2481,Wieser-Hammerl,B-25599-BK,heinz.co.at,d14f63a4-803c-4294-810a-626739622fe9,-14.019179,-95.357115,Prof.
Austrian,1003,Julian,G,Kellner,Josef-Schalk-Platz 8/8,Maissau,Burgenland,5892,AT,Austria,swild@heim.com,(750)968-0438,43,05/07/1971,53,556-04-6833,Hubmann PLC,V-93452-FT,thurner.co.at,13cd4f74-4c1e-41ee-be5f-f5bd19027c7b,7.6434645,-141.610333,Dipl.-Ing.
Austrian,1004,Amelia,R,Kreuzer,Denise-Fleck-Platz 741,Innsbruck,Wien,8045,AT,Austria,manuel34@gmail.com,823.641.5217,43,03/17/1954,70,964-13-3390,Gosch-Posch,T-87031-YN,bernhard.at,b5ddabb7-8063-40b7-b3c8-44e177596e36,-57.3050605,-15.050485,Dipl.-Ing.
Austrian,1005,Elona,H,Berner,Antonio-Schmuck-Weg 37,Gerasdorf bei Wien,Salzburg,6523,AT,Austria,lailahaidinger@augustin.net,001-343-181-0179x672,43,09/28/1979,45,711-10-3234,Pinter-Mitter,T-32043-NN,eberhard-harrer.net,6b9b825a-6ffb-4075-bf17-a644f1c1e242,13.7084145,-97.409327,Univ.Prof.
Austrian,1006,Selina,V,Traxler,Eberhardplatz 118,Landeck,Oberösterreich,2044,AT,Austria,raffaelstecher@chello.at,+1-909-045-4614x8791,43,12/10/2004,20,114-00-1247,Spiegl PLC,O-28868-RM,fellinger-frey.org,577bda3a-6c79-4ded-8e2f-48062f5f0df0,87.984985,34.815324,Ing.
Austrian,1007,Marie,V,Oswald,Larissa-Holzer-Gasse 4,Schwanenstadt,Tirol,3273,AT,Austria,carlottabock@gmail.com,218-151-4374x779,43,01/29/1980,44,197-39-0501,Platzer LLC,O-87503-JY,kaufmann.co.at,e9be694e-878e-4de2-823c-28db56a0d570,3.0445425,16.304238,Dipl.-Ing.
Austrian,1008,Lilian,K,Leibetseder,Nikolai-Windisch-Ring 6/1,Berndorf,Salzburg,7137,AT,Austria,unterbergerhanna@kabsi.at,901.577.0302,43,08/20/1988,36,632-81-0260,"Schranz, Leber and Berner",S-70906-NL,steindl-harrer.org,898582c9-e8d3-4423-aea6-a6625f4005c6,-53.9659805,32.61378,Univ.Prof.
Austrian,1009,Carolina,A,Hell,Deckergasse 371,Mürzzuschlag,Oberösterreich,1040,AT,Austria,wpammer@gmx.at,908.408.0018,43,12/22/1981,43,608-04-7577,Kolar-Bachmann,B-44020-JA,auinger.at,8a07d9bf-f327-49a3-9e33-aaf216581928,77.8129735,-70.976177,Ing.
Austrian,1010,Leopold,C,Strasser,Geyerstraße 983,Wilhelmsburg,Wien,5306,AT,Austria,fritzlaurin@reisner.com,(506)415-2332,43,06/23/2002,22,211-94-8990,"Hödl, Riedmann and Radl",B-45456-CT,hacker-thurner.co.at,2e3cff76-b7dc-4640-8abf-48c6b0a93b92,-42.2703785,129.431174,Dipl.-Ing.
Austrian,1011,Nele,R,Neumann,Marlene-Brandner-Straße 2,Zell am See,Oberösterreich,1145,AT,Austria,hegermarkus@krug-trimmel.net,(917)432-6301x780,43,07/15/1945,79,068-94-9363,"Deutschmann, Scherzer and Pinter",N-50692-ON,zechner.at,15268e57-6f18-4563-9768-80845037b4e9,-31.2029595,-137.706688,Herr
Austrian,1012,Stephan,K,Klingler,Grossweg 5/3,Mannersdorf am Leithagebirge,Wien,3576,AT,Austria,robert81@kabsi.at,(410)471-9376x436,43,11/29/1958,66,714-00-3536,Grünberger-Aigner,T-70499-KB,holzknecht.org,d60293c9-81cb-4321-811b-32779703445a,37.288983,-160.993896,Ing.
Austrian,1013,Alex,G,Bitschnau,Anna-Maria-König-Ring 4,Steyr,Niederösterreich,8491,AT,Austria,alice01@steiner-stolz.org,(525)978-4032x962,43,01/06/1971,53,830-07-1741,Schuh-Peer,T-77500-KP,schmidt-fellner.com,da83cf36-e8df-4823-8bec-f25e71b617ad,-28.539587,-8.069822,Dipl.-Ing.
Austrian,1014,Marc,R,Seiwald,Calvin-Jung-Ring 4,Leoben,Vorarlberg,2264,AT,Austria,fridahattinger@schreiber.com,(309)693-4071,43,12/16/1962,62,064-95-4304,"Gasser, Schrempf and Maierhofer",W-79572-OO,rechberger.at,edb678bc-d7e0-4474-b331-da40d75d9986,14.152971,143.245219,Ing.
Austrian,1015,Lilian,U,Simon,Michelle-Pokorny-Weg 6/6,Frohnleiten,Oberösterreich,8866,AT,Austria,amark@chello.at,+1-216-012-2203x72316,43,07/20/1993,31,971-13-5041,Heim-Koller,O-36409-GL,meindl.at,e2731b39-d4c8-45d8-8dd4-ad03de5c08cd,57.8673715,-156.477925,Univ.Prof.
Austrian,1016,Matteo,X,Fichtinger,Beckerplatz 24,Völkermarkt,Burgenland,1487,AT,Austria,kainzdarko@gmail.com,(489)262-8569x19112,43,04/12/1990,34,613-23-3082,Haderer-Wöhrer,O-14596-HN,scheiber.net,1c242cde-2fe5-440c-8010-d3222322003e,-86.774444,-19.999121,Ing.
Austrian,1017,Annalena,O,Jovanovic,Carl-Wieland-Gasse 9,Eggenburg,Salzburg,9876,AT,Austria,juliaposch@kastner.co.at,781.367.9708,43,02/21/2005,19,306-27-4491,Kreiner-Lorenz,O-6263-QS,radl.co.at,dd9bd32b-e826-4823-b218-e2b3dd608967,62.1587005,-140.352075,Herr
Austrian,1018,Isabell,A,Kronsteiner,Kreuzerweg 8,Braunau am Inn,Vorarlberg,6728,AT,Austria,salzmannjennifer@gmail.com,+1-726-153-6360x3784,43,10/12/2001,23,002-94-6561,Moosbrugger Inc,L-12128-BA,maurer.net,ccd380e3-b9a7-4026-b5da-3c102ef827ce,30.342636,-116.417762,Frau
Austrian,1019,Klara,G,Graf,Magdalena-Kargl-Weg 844,Ternitz,Vorarlberg,2447,AT,Austria,ismaillindorfer@widhalm-dallinger.co.at,972.142.8703,43,09/07/1941,83,057-32-3895,Harrer LLC,B-9961-YA,strauss.at,ad152d53-98f5-4637-859b-a9869c5d1202,-77.669428,69.16125,Dr.
Austrian,1020,Raffael,J,Ferstl,Jasmine-Zechner-Ring 89,Gallneukirchen,Tirol,3655,AT,Austria,pwimmer@brandstaetter.com,+1-653-453-8627x68061,43,06/24/1946,78,144-22-3395,Renner-Stark,K-27189-ZU,glueck.net,dd35e3b6-0370-4971-a127-887d54e4131e,-38.3265775,-67.417336,Univ.Prof.
Austrian,1021,Francesca,D,Adam,Knappstraße 42,Pregarten,Wien,8222,AT,Austria,gassnerniko@chello.at,(289)371-0615,43,08/14/1950,74,856-30-5346,Schreiber Inc,T-21505-KA,reitbauer-uhl.at,9231cc7a-e517-4f71-b63a-df5a3fbd9428,-30.6206515,139.53501,Dr.
Austrian,1022,William,Y,Hell,Wilhelmstr. 74,Klagenfurt,Niederösterreich,4959,AT,Austria,mschubert@schneeberger-bernhard.org,119.416.1510,43,04/28/1935,89,801-36-5546,Haslauer-Oberhauser,L-2476-LP,schatzl.org,5d8fead9-25ae-4563-87d2-7c701cda102c,-87.53135,-159.288997,Dr.
Austrian,1023,Mariella,L,Löffler,Griesserplatz 6/1,Feldbach,Salzburg,6771,AT,Austria,martinaaugustin@bittner.org,001-369-017-9638,43,10/06/1936,88,350-03-5651,"Kirschner, Walch and Pinter",T-85745-AO,goetz.at,b514b242-6097-4c76-be15-34ea6c62cb4e,-81.5072975,172.827725,Dipl.-Ing.
Austrian,1024,Benedikt,Z,Paul,Mathisstr. 1,Feldbach,Kärnten,3911,AT,Austria,benjaminsieberer@kabsi.at,001-253-523-5997x8704,43,01/06/1998,26,890-83-2881,Gartner Ltd,S-99400-UM,kreiner-larcher.at,d1e0e4a5-2d7f-4a1d-8e9d-a7aa80b15665,46.155006,-80.95261,Frau
Austrian,1025,Natalia,U,Kaltenegger,Wandlstraße 801,Perg,Kärnten,3549,AT,Austria,nikoleithner@kurzmann-stadlbauer.net,763.720.7701x15968,43,09/11/1999,25,735-59-2439,Pammer and Sons,W-26333-LB,pfeiffer.org,a88ce6b0-8d48-49dd-855c-e27d4c4af4b3,-65.5683345,70.702418,Herr
Austrian,1026,Andrea,X,Wenger,Evelyn-Kurzmann-Gasse 422,Klosterneuburg,Niederösterreich,4617,AT,Austria,leonieradl@gartner-uhl.co.at,421-463-3968x960,43,10/30/1953,71,136-22-0795,"Vogel, Walser and Wögerbauer",S-99794-SC,parzer.org,3d19f82a-2013-4873-85b3-e292b33f474b,-30.1524845,-54.980592,Dipl.-Ing.
Austrian,1027,Nadia,H,Köck,Fröhlichstraße 480,Gmünd in Kärnten,Salzburg,5990,AT,Austria,uschrenk@gmx.at,(267)690-7113,43,07/17/1998,26,338-68-5177,"Mörth, Barth and Pöschl",O-75229-NB,scherr.co.at,d74c97d0-9529-4427-a380-9e3c0d2cabb6,85.007713,-157.159127,Univ.Prof.
Austrian,1028,Nadin,X,Fellner,Meusburgerweg 997,Hainburg an der Donau,Vorarlberg,1928,AT,Austria,beckerlevi@scherzer.com,+1-847-905-3900x07854,43,03/28/2004,20,564-53-6671,Feigl LLC,O-16603-RT,woegerbauer.net,a8e39dbd-fa67-4626-a1f9-0a0a7964dbb4,-76.7050685,-99.984073,Prof.
Austrian,1029,Melek,Z,Mitteregger,Pauline-König-Weg 28,Neunkirchen,Oberösterreich,1088,AT,Austria,mariam99@kastner.co.at,+1-173-008-0135,43,03/30/1992,32,751-45-0832,"Hochleitner, Schön and Parzer",B-38718-MK,heigl.net,134ca87c-f807-4979-87e0-b83c321d1130,-54.3652635,105.841736,Prof.
Austrian,1030,Sena,O,Gross,Bruno-Postl-Gasse 59,Fischamend,Salzburg,1950,AT,Austria,isabel08@kabsi.at,001-654-737-0021x72807,43,09/11/1986,38,994-65-3745,Berchtold Group,V-99667-EI,fritz.org,39679d6e-3c78-4baa-a27d-529ca6e276d5,-63.049187,157.526749,Univ.Prof.
Austrian,1031,Christina,C,Bitschnau,Ylvie-Hausberger-Platz 23,Bad Ischl,Burgenland,6736,AT,Austria,steinboeckphilipp@gmail.com,2117012774,43,04/25/1977,47,166-05-6220,Schuler-Waldner,N-29712-OB,artner-pointner.at,3aab1cb2-d85d-49fc-a52d-77f6c3955d34,35.6282415,57.880102,Herr
Austrian,1032,Cornelius,V,Schweiger,Lara-Sophie-Fischer-Platz 2,Sankt Veit an der Glan,Niederösterreich,6924,AT,Austria,patrick86@holzinger.org,+1-964-429-5354x34564,43,01/25/1999,25,324-58-7480,Hölzl Group,N-83786-RC,baier.at,408f835c-0da7-4eee-9f92-7646773f0075,-76.004126,157.931863,Herr
